,Year,CD,State,Redistricted Date,Total Vote,Republican Vote,Republican Candidate,Democratic Vote,Democratic Candidate,Highest Other Vote,Highest Other Candidate,Other Vote,Plurality,WinningParty,Total Vote Percent Rep,Total Vote Percent Dem,Total Vote Percent Highest Other,Total Vote Percent Other,Major Party Vote Percent Rep,Major Party Vote Percent Dem
0,2014, 1,AL,01/01/2012,"152,234","103,758","Byrne, Bradley ","48,278","LeFlore, Burton R.",198,Write-In(Write-in),N/A,"55,480",R,68.16,31.71,0.13,0,68.25,31.75
1,2012, 1,AL,01/01/2012,Unopposed,"196,374","Bonner, Josiah Robbins Jr. ",N/A,N/A,"4,302",Scattered Write-In(Write-in),N/A,"192,072",R,97.86,0,2.14,0,100,0
2,2014, 2,AL,01/01/2012,"167,952","113,103","Roby, Martha ","54,692","Wright, Erick",157,Write-In(Write-in),N/A,"58,411",R,67.34,32.56,0.09,0,67.41,32.59
3,2012, 2,AL,01/01/2012,"283,953","180,591","Roby, Martha ","103,092","Ford, Therese",270,Scattered Write-In(Write-in),N/A,"77,499",R,63.6,36.31,0.1,0,63.66,36.34
4,2014, 3,AL,01/01/2012,"156,620","103,558","Rogers, Mike D. ","52,816","Smith, Jesse Tremain",246,Write-In(Write-in),N/A,"50,742",R,66.12,33.72,0.16,0,66.22,33.78
5,2012, 3,AL,01/01/2012,"273,930","175,306","Rogers, Mike D. ","98,141","Harris, John Andrew",483,Scattered Write-In(Write-in),N/A,"77,165",R,64,35.83,0.18,0,64.11,35.89
6,2014, 4,AL,01/01/2012,Unopposed,"132,831","Aderholt, Robert ",N/A,N/A,"1,921",Write-In(Write-in),N/A,"130,910",R,98.57,0,1.43,0,100,0
7,2012, 4,AL,01/01/2012,"269,118","199,071","Aderholt, Robert ","69,706","Boman, Daniel H.",341,Scattered Write-In(Write-in),N/A,"129,365",R,73.97,25.9,0.13,0,74.07,25.93
8,2014 [1], 5,AL,01/01/2012,"154,974","115,338","Brooks, Mo ",N/A,N/A,"39,005","Bray, Mark(Unaffiliated)",631,"76,333",R,74.42,0,25.17,0.41,100,0
9,2012, 5,AL,01/01/2012,"291,293","189,185","Brooks, Mo ","101,772","Holley, Charlie L.",336,Scattered Write-In(Write-in),N/A,"87,413",R,64.95,34.94,0.12,0,65.02,34.98
10,2014, 6,AL,01/01/2012,"178,449","135,945","Palmer, Gary","42,291","Lester, Mark",213,Write-In(Write-in),N/A,"93,654",R,76.18,23.7,0.12,0,76.27,23.73
11,2012, 6,AL,01/01/2012,"308,102","219,262","Bachus, Spencer ","88,267","Bailey, Penny",573,Scattered Write-In(Write-in),N/A,"130,995",R,71.17,28.65,0.19,0,71.3,28.7
12,2014, 7,AL,01/01/2012,Unopposed,N/A,N/A,"133,687","Sewell, Terri A. ","2,212",Write-In(Write-in),N/A,"131,475",D,0,98.37,1.63,0,0,100
13,2012, 7,AL,01/01/2012,"306,558","73,835","Chamberlain, Don","232,520","Sewell, Terri A. ",203,Scattered Write-In(Write-in),N/A,"158,685",D,24.09,75.85,0.07,0,24.1,75.9
